问题id,页码,答主昵称,答主性别,答主粉丝数,答主主页,答主签名,回答id,回答时间,评论数,点赞数,喜欢数,回答内容,tokenized_content,sentiment_probs,sentiment_label,TF-IDF Score,Document Index,Top Terms,topic_prob1,topic_prob2,topic_prob3,topic_prob4,topic_prob5,max_topic,cluster_label,named_entities,aspect_candidates
654901594,3,哈哈哈哈哈,未知,1238,https://www.zhihu.com/people/ha-ha-ha-ha-ha-30-15-4,,3489098312,2024-05-06 09:17:03,5,554,8,钱是给女人看的，不是给女人花的好女孩别辜负，坏女孩别浪费我很庆幸自己读懂了这两句话但你真的以为我愿意懂这两句话吗,"['钱', '女人', '女人', '花', '女孩', '辜负', '坏女孩', '浪费', '庆幸', '读懂', '两句话', '真的', '愿意', '懂', '两句话']","[0.3323117792606354, 0.3340948820114136, 0.33359336853027344]",Negative,3.0684792086221577,10,"['女人', '庆幸', '浪费', '辜负', '懂']",0.0169889166370864,0.9324222194303656,0.017157924222898,0.0167161161518589,0.016714823557791,2,3,"[('两', 'CARDINAL'), ('两', 'CARDINAL')]",['family']
654901594,3,乘舟,未知,195,https://www.zhihu.com/people/wang-wei-16-53-49,是的，我是来骗赞的(╥_╥),3488062596,2024-05-09 05:13:58,143,2137,110,因为击碎了三个群体的道心，这个事件以一种近乎荒诞又粗暴的方式，不留情面的击碎传统男性、待嫁女性和某个群体的道心。第一层传统男性中国绝大部分传统男性都是渴望婚姻，认可传宗接代的理念，并愿意为之奋斗巧合的是，或是由于我们的教育或是社会引导，导致绝大多数传统男性在无法得到心中渴望的爱情时，往往会归结于自身我对她不够好，所以没有赢的她的垂爱——由此诞生了舔狗文化我自己不够努力，没办法吸引来爱情——朴实的直男思想我不够有钱，要是有钱付清彩礼，那么就能够满足彩礼要求得偿所爱——金钱万能论得益于王者荣耀的普及程度，还有51万这个具体且巨大的数据，一下子击穿了这些幻想论努力：不可能和肥猫一样每天15小时的接单论能力：大家都打过王者荣耀知道绝大部分人是打不上国服的，也知道或许自己一辈子也不可能2年赚51万，在江西都足够彩礼论付出：看到肥猫卑微的祈求，还有临终前6.6万备注自愿赠予，有几个男人能付出到这一步？也就是说一个传统渴望爱情的男人，看到各方面与比自己相比都优秀到天花板的男孩，都得不到自己的爱情那么凭什么自己能得到心中的爱情？直接干碎道心第二层待嫁女性只要一个女人在切实的谈彩礼，那就代表着这个女人是打算嫁人的，哪怕在江西也一样但是在肥猫事件中，突然发现出现了一个新的女性团体捞女老娘搭上自己一辈子也不过谈个38万的彩礼还包含了五金结果这个女人随随便便，就那么聊聊天，就得到了51万，还是自愿赠予？这个冲击简直是颠覆性的，关键是肥猫事件后，这条路再想去走难太多了，不仅击破了防线，而且还是断了财路这不单单是击碎道心，简直要走火入魔第三个层面这个事件最后的快递空包事件更是将本次事件从男女层面拔高了麦当劳维持自己的标准就成了唯一赢家破防的不是各个品牌，而是国产品牌国内国外不一致的标准的残酷真相，在死者为大的传统思维和祭奠死者的背景下，再一次被揭开。简直是把整个事件从个体拔高到社会的高度正如某个答案所说的许多矿泉水只卖2元，是因为如果卖3元，那为什么不买一瓶可乐了？这个事件告诉大家，所谓的小民尊严竟然是由国外品牌的平价和良心标准保障的？再细思，掏心掏肺支持国产品牌是为了割国人韭菜然后让品牌创始人移民？至此，一个肥猫事件已经击碎了网络上占比最大的三个群体的道心，影响力如何不大,"['击碎', '三个', '群体', '道', '心', '事件', '一种', '近乎', '荒诞', '粗暴', '方式', '不留情面', '击碎', '传统', '男性', '待嫁', '女性', '群体', '道', '心', '第一层', '传统', '男性', '中国', '绝大部分', '传统', '男性', '渴望', '婚姻', '认可', '传宗接代', '理念', '愿意', '奋斗', '巧合', '教育', '社会', '引导', '导致', '绝大多数', '传统', '男性', '无法', '得到', '心中', '渴望', '爱情', '时', '往往', '会', '归结', '不够', '没有', '赢', '垂爱', '诞生', '舔', '狗', '文化', '不够', '努力', '没', '办法', '吸引', '爱情', '朴实', '直', '男', '思想', '不够', '有钱', '有钱', '付清', '彩礼', '能够', '满足', '彩礼', '要求', '得偿', '爱', '金钱万能', '得益于', '王者', '荣耀', '普及', '程度', '51', '万', '具体', '巨大', '数据', '一下子', '击穿', '幻想', '努力', '不', '可能', '肥猫', '每天', '15', '小时', '接单', '能力', '打过', '王者', '荣耀', '知道', '绝大部分', '不', '国服', '知道', '或许', '一辈子', '不', '可能', '年', '赚', '51', '万', '江西', '足够', '彩礼', '付出', '看到', '肥猫', '卑微', '祈求', '临终前', '66', '万', '备注', '自愿', '赠予', '几个', '男人', '付出', '一步', '也就是说', '传统', '渴望', '爱情', '男人', '看到', '方面', '相比', '优秀', '天花板', '男孩', '得不到', '爱情', '得到', '心中', '爱情', '直接', '干碎', '道', '心', '第二层', '待嫁', '女性', '女人', '切实', '谈', '彩礼', '代表', '女人', '打算', '嫁人', '江西', '肥猫', '事件', '中', '突然', '发现', '出现', '新', '女性', '团体', '捞', '女', '老娘', '搭', '一辈子', '谈个', '38', '万', '彩礼', '包含', '五金', '女人', '随随便便', '聊聊天', '得到', '51', '万', '自愿', '赠予', '冲击', '简直', '颠覆性', '关键', '肥猫', '事件', '这条', '路', '想', '走', '难太多', '击破', '防线', '断', '财路', '不单单是', '击碎', '道', '心', '简直', '走火入魔', '第三个', '层面', '事件', '最后', '快递', '空包', '事件', '更是', '本次', '事件', '男女', '层面', '拔高', '麦当劳', '维持', '标准', '成', '唯一', '赢家', '破防', '品牌', '国产品牌', '国内', '国外', '不', '一致', '标准', '残酷', '真相', '死者', '传统', '思维', '祭奠', '死者', '背景', '一次', '揭开', '简直', '整个', '事件', '个体', '拔高', '社会', '高度', '答案', '所说', '矿泉水', '只卖', '元', '是因为', '卖', '元', '不买', '一瓶', '可乐', '事件', '告诉', '所谓', '小民', '尊严', '竟然', '国外品牌', '平价', '良心', '标准', '保障', '再细思', '掏心', '掏肺', '支持', '国产品牌', '割', '国人', '韭菜', '品牌', '创始人', '移民', '至此', '肥猫', '事件', '已经', '击碎', '网络', '占', '最大', '三个', '群体', '道', '心', '影响力', '不']","[0.32838013768196106, 0.33562445640563965, 0.3359954059123993]",Neutral,10.58926681454743,11,"['道', '传统', '击碎', '肥猫', '心']",0.1544987777768666,0.0980199773968964,0.5939039907199463,0.1527631701529187,0.0008140839533719,3,0,"[('三', 'CARDINAL'), ('第一', 'ORDINAL'), ('中国', 'GPE'), ('万能论', 'GPE'), ('51万', 'DATE'), ('15小时', 'TIME'), ('2年赚', 'DATE'), ('51万', 'DATE'), ('江西', 'GPE'), ('6', 'CARDINAL'), ('6万', 'DATE'), ('第二', 'ORDINAL'), ('江西', 'GPE'), ('38万', 'DATE'), ('51万', 'DATE'), ('第三', 'ORDINAL'), ('麦当劳', 'ORG'), ('2元', 'MONEY'), ('3元', 'MONEY'), ('三', 'CARDINAL')]","['family', 'social_status', 'work', 'education']"
654901594,3,爱吃汉堡的派大星,未知,335,https://www.zhihu.com/people/dao-sheng-75-6,,3488922404,2024-05-06 06:27:30,47,393,28,很简单，请问把一个砖头扔人堆里，哪个叫的声音最大？tz这次把全年龄段的人都得罪了，她触动了所有人的利益，并且将所有人引入一条“猜疑链”之中，也让中国婚恋市场彻底进入“黑暗森林时代”某某大女人只是为“猜疑链”和“黑暗森林”给予开端，而tz这次弄出人命带来的高曝光度才真正让这两个东西降临（这事儿都传到国外了）对于小女孩，你怎么保障她未来不会变成这样？对于小男孩，你怎么保障他未来不会遇到这种人？对于少女，你怎么保证她不去学这种人？对于少年，你怎么保证他不会被骗？对于适婚女性，你怎么向另一半证明你不是捞女。对于适婚男性，你怎么保证你的另一半不是捞女？对于已婚女性，你怎么保证你丈夫婚后不会被这种人骗？对于已婚男性，你怎么保证结婚后另一半不会学她？你不会另外再被这种人骗？对于有孩子的中年人，在防备另一半的同时还要考虑自己女儿会不会去学，自己的儿子会不会被骗。对于老年人，在担心自己儿女家庭信任降到冰点的同时，还要再担心孙子辈的情况。再反过来大家都知道，有捞女也会有捞男这意味着在某些条件下，上述的情况转换性别之后还要再来一遍……。。。即使是这样你以为就结束了吗？远远没有！那些本身就是捞男捞女的人更狠她，因为她的愚蠢，现在更不好骗了。黄老爷们也恨死她了，本来结婚和生育的数据就不好看，结果你还和我来了个会心一击？而且就连国外也都在讨论，你自己作死，结果把咱们的脸都丢到国外了？如果这件事处理不好，那它的影响力相比于“扶不扶”案件有过之而无不及，因为这次是真弄出人命了。这是一场震慑人心的信用体系大地震！,"['简单', '请问', '砖头', '扔', '堆里', '声音', '最大', 'tz', '全', '年龄段', '得罪', '触动', '所有人', '利益', '所有人', '引入', '一条', '猜疑', '链', '之中', '中国', '婚恋', '市场', '彻底', '进入', '黑暗', '森林', '时代', '女人', '猜疑', '链', '黑暗', '森林', '给予', '开端', 'tz', '弄', '出人命', '带来', '高', '曝光', '度', '真正', '东西', '降临', '事儿', '传到', '国外', '小女孩', '保障', '未来', '不会', '变成', '小男孩', '保障', '未来', '不会', '遇到', '这种', '少女', '保证', '不', '学', '这种', '少年', '保证', '不会', '骗', '适婚', '女性', '另一半', '证明', '捞', '女', '适婚', '男性', '保证', '另一半', '捞', '女', '已婚', '女性', '保证', '丈夫', '婚后', '不会', '这种', '人骗', '已婚', '男性', '保证', '结婚', '另一半', '不会', '学', '不会', '这种', '人骗', '孩子', '中年人', '防备', '另一半', '考虑', '女儿', '会', '不会', '去学', '儿子', '会', '不会', '骗', '老年人', '担心', '儿女', '家庭', '信任', '降到', '冰点', '担心', '孙子辈', '情况', '知道', '有捞', '女', '会', '捞', '男', '意味着', '条件', '上述', '情况', '转换', '性别', '之后', '一遍', '结束', '远远', '没有', '捞', '男捞', '女', '狠', '愚蠢', '现在', '不好', '骗', '黄老爷', '恨死', '本来', '结婚', '生育', '数据', '不', '好看', '会心', '一击', '国外', '讨论', '作', '死', '脸', '丢', '国外', '这件', '事', '处理', '不好', '影响力', '相比', '扶', '不', '扶', '案件', '有过之而无不及', '真', '弄', '出人命', '这是', '一场', '震慑', '人心', '信用', '体系', '地震']","[0.3283557891845703, 0.3355254828929901, 0.3361186683177948]",Neutral,8.419355339735207,12,"['保证', '不会', '另一半', '国外', '森林']",0.0014128289242452,0.001417480154749,0.2901714281037415,0.0014089175876143,0.7055893452296499,5,1,"[('全年', 'DATE'), ('一', 'CARDINAL'), ('中国', 'GPE'), ('两', 'CARDINAL'), ('孙子辈', 'PERSON'), ('一', 'CARDINAL'), ('黄老爷们', 'GPE')]","['family', 'social_status']"
654901594,3,水去花开,未知,3471,https://www.zhihu.com/people/shui-qu-hua-kai,洪水退去，原野上才会盛开起美丽的鲜花……,3488862713,2024-05-07 03:41:06,82,765,42,因为它直接击碎了男性一直深信不疑的信念。只要有了钱，什么样的女人没有？在过去这还有可能，女性希望得到男性的物资供养，就是要用婚姻生育来交换。绝大多数二十多岁男性挣不到51万，但他们也会梦想自己挣到51万，就可以找到心爱的女孩。但现在女性独立的结果是：人家可以只要你的钱而不要你！反正也没什么后果，最多……部分返还！男性与时俱进的是，不要再抱着当好供养者的思路去结婚。而应该想的是：只要有了钱，什么样颜值的女人睡不到？！喜欢吃鸡蛋，并不必要养只母鸡。独立的男性，不必要为婚姻束缚。你发个520，女朋友还会嫌弃太少。你花个520，女技师跪下给你洗脚。,"['直接', '击碎', '男性', '一直', '深信不疑', '信念', '有了钱', '女人', '没有', '过去', '可能', '女性', '希望', '得到', '男性', '物资', '供养', '婚姻', '生育', '交换', '绝大多数', '二十多岁', '男性', '挣', '不到', '51', '万', '会', '梦想', '挣到', '51', '万', '找到', '心爱', '女孩', '现在', '女性', '独立', '钱', '不要', '反正', '没什么', '后果', '部分', '返还', '男性', '与时俱进', '不要', '抱', '当好', '供养', '思路', '结婚', '应该', '想', '有了钱', '颜值', '女人', '睡不到', '喜欢', '吃', '鸡蛋', '不必要', '养只', '母鸡', '独立', '男性', '不必要', '婚姻', '束缚', '发个', '520', '女朋友', '还会', '嫌弃', '太', '少', '花个', '520', '女', '技师', '跪下', '洗脚']","[0.32639041543006897, 0.3364085257053375, 0.3372010886669159]",Neutral,6.441839137579899,13,"['男性', '独立', '供养', '婚姻', '51']",0.0720444095946701,0.0033674499296178,0.9179426748605916,0.0032953930101076,0.0033500726050126,3,0,"[('二十多岁', 'DATE'), ('51万', 'DATE'), ('51万', 'DATE'), ('520', 'CARDINAL'), ('520', 'CARDINAL')]","['family', 'government_policy']"
654901594,3,日月流星,未知,3276,https://www.zhihu.com/people/rwuxzf,,3488947394,2024-05-06 06:47:31,34,454,17,这让很多女人找到了发财的机会……,"['很多', '女人', '找到', '发财', '机会']","[0.33568793535232544, 0.3357747495174408, 0.32853731513023376]",Negative,1.9532968427372972,14,"['机会', '找到', '女人', '很多', '龟']",0.0410181811695824,0.0407139231858654,0.8375520105392842,0.0403069743835554,0.0404089107217125,3,0,[],['family']
654901594,4,稳住我们能赢,男,141,https://www.zhihu.com/people/wangxin-1171,"if I was the sinner, would you be the preacher?",3489450800,2024-05-06 14:32:05,4,404,11,这回真要睁眼看世界了捞女怕以后捞不到钱，已经急疯了,"['这回', '真要', '睁', '眼看', '世界', '捞', '女怕', '以后', '捞', '不到', '钱', '已经', '急', '疯']","[0.33567026257514954, 0.33158713579177856, 0.3327426314353943]",Positive,3.045031047502292,15,"['这回', '捞', '急', '睁', '眼看']",0.0171803418762674,0.0174376852410181,0.9318780549422786,0.0167281457679637,0.016775772172472,3,0,[],['others']
654901594,4,夜泊姑苏,男,7455,https://www.zhihu.com/people/zhu-yun-yi-44,智人最喜欢干的事情就是给自己没事找事,3488165024,2024-05-05 11:17:52,213,1745,102,如果要我说的话，自古以来，塞里斯以家族所有制作为一个基本生产组织单位，在近代工业化开始后，家族所有制 逐渐分解为家庭所有制，而在中国基本完成工业化的现在，社会进一步原子化，转变为个人所有制。应该说，相比作为家庭所有制主导者的男性群体，女性群体的社会意识“觉醒”要快的多，相当一部分女性群体已经意识到了转变并全盘接受了“个人所有制”，这当然同时也意味着，她们会对旧时代“家庭所有制”的社会契约弃如敝履。如同胖猫一样这样扮演供养者的男性，他的目地其实就是和女性组建一个“家庭所有制”的小集体，对胖猫而言，两个人组成的家庭本来就是不分彼此的，是要共同应对困难和危机的，所以他的供养是作为小集体的共同财产，完全合理，而且以家庭时代的标准来看，他显然是很成功的。但是很遗憾，作为对象的女友并不接受这个逻辑，在女友乃至相当一部分已经接受个人所有制的女性看来，一切目地其实都是为了个体能获得更多的收益，包括婚姻也是一样，个人收益才是最高优先级的，无论你供养多少，都不可能组建想象中的家庭小集体，最多也就是个体＋个体的合作模式，维持这个合作的前提还的是对方认为自己收益足够高的情况下，如果合作收益无法保证，或者有更高收益的合作对象，中断合作也是分分钟的事情。这种事情不会是最后一例，不过，随着高增长时代的过去，以及新生代男性社会意识的逐渐觉醒，以后再遵守家庭时代社会契约的人会越来越少，大概率会和西方一样，哪怕同居，生育，都不会选择结婚，保持1+1个人所有制合作的是大多数，除非两个人真的感情非常好，才会选择组建家庭所有制小集体。,"['说', '自古以来', '塞', '里斯', '家族', '所有制', '基本', '生产', '组织', '单位', '近代', '工业化', '家族', '所有制', '逐渐', '分解', '家庭', '所有制', '中国', '基本', '完成', '工业化', '现在', '社会', '进一步', '原子化', '转变', '个人', '所有制', '应该', '说', '相比', '家庭', '所有制', '主导者', '男性', '群体', '女性', '群体', '社会意识', '觉醒', '快', '相当', '一部分', '女性', '群体', '已经', '意识', '转变', '全盘接受', '个人', '所有制', '意味着', '会', '旧时代', '家庭', '所有制', '社会', '契约', '弃', '敝履', '胖猫', '扮演', '供养', '男性', '目地', '其实', '女性', '组建', '家庭', '所有制', '集体', '胖猫', '组成', '家庭', '本来', '不分彼此', '共同', '应对', '困难', '危机', '供养', '集体', '共同财产', '完全', '合理', '家庭', '时代', '标准', '来看', '显然', '成功', '遗憾', '对象', '女友', '不', '接受', '逻辑', '女友', '相当', '一部分', '已经', '接受', '个人', '所有制', '女性', '看来', '目', '其实', '个体', '获得', '收益', '包括', '婚姻', '个人', '收益', '最高', '优先级', '供养', '不', '可能', '组建', '想象', '中', '家庭', '集体', '最多', '个体', '个体', '合作', '模式', '维持', '合作', '前提', '认为', '收益', '足够', '高', '情况', '合作', '收益', '无法', '保证', '高', '收益', '合作', '对象', '中断', '合作', '分', '分钟', '事情', '这种', '事情', '不会', '最后', '一例', '高', '增长', '时代', '过去', '新生代', '男性', '社会意识', '逐渐', '觉醒', '以后', '遵守', '家庭', '时代', '社会', '契约', '人会', '越来越少', '概率', '会', '西方', '同居', '生育', '不会', '选择', '结婚', '保持', '个人', '所有制', '合作', '大多数', '真的', '感情', '非常', '会', '选择', '组建', '家庭', '所有制', '集体']","[0.327619343996048, 0.33587175607681274, 0.33650892972946167]",Neutral,7.660930625557007,16,"['合作', '家庭', '收益', '集体', '个人']",0.1460483562156211,0.0012857173730377,0.615647314439429,0.0012961219531734,0.2357224900187385,3,0,"[('中国', 'GPE'), ('两', 'CARDINAL'), ('新生代', 'ORG'), ('1', 'CARDINAL'), ('1', 'CARDINAL'), ('两', 'CARDINAL')]","['family', 'social_status', 'government_policy']"
654901594,4,许总,未知,407,https://www.zhihu.com/people/wo-hui-lai-liao-76,1千万存银行，一年也有40万利息,3488712763,2024-05-06 03:39:51,34,532,18,我亲戚一小哥96年，父母双体制内，家里三套房。自己是山大的数学硕士，当时没毕业。有一次去看房他对我说，那里的售楼小姐姐好漂亮。不知道要什么样的优质的男孩才配得上她们。我说，那帮售姐。很多是没文化，家里有弟弟，农村，没房没车，穿个黑丝＋制服，没啥了不起的。他说这样啊！我说是啊。至于现在这样，男孩后面签约某行省里面总行，风投部门。在金融圈工作两年，比土木老哥还6。看见没，没进去社会的顶尖优质男，很有可能被小混混pua,"['亲戚', '一小', '哥', '96', '年', '父母', '双', '体制', '家里', '三', '套房', '山大', '数学', '硕士', '当时', '没', '毕业', '一次', '去看房', '说', '售楼', '小姐姐', '漂亮', '不', '知道', '优质', '男孩', '配得', '说', '帮售姐', '很多', '没', '文化', '家里', '弟弟', '农村', '没房', '没车', '穿个', '黑丝', '制服', '没', '了不起', '说', '说', '现在', '男孩', '后面', '签约', '行省', '里面', '总行', '风投', '部门', '金融', '圈', '工作', '两年', '土木', '老哥', '看见', '没', '没', '进去', '社会', '顶尖', '优质', '男', '可能', '小混混', 'pua']","[0.33074745535850525, 0.34191370010375977, 0.327338844537735]",Negative,5.592752978476884,17,"['没', '优质', '家里', '说', '男孩']",0.0041578936645278,0.1631427635703697,0.8243890661533512,0.0041251147735079,0.0041851618382432,3,0,"[('三', 'CARDINAL'), ('两年', 'DATE'), ('6', 'CARDINAL')]","['income', 'family', 'social_status', 'work', 'education', 'government_policy']"
654901594,4,发烧的茄子,男,205,https://www.zhihu.com/people/fa-shao-de-qie-zi-12,,3491673451,2024-05-09 11:13:29,4,217,4,舔狗破防了，胖猫舔到极致也满足不了捞女。捞女也破防了，看到谭竹捞女不用见面就能拿钱。,"['舔', '狗', '破防', '胖猫', '舔', '极致', '满足', '不了', '捞', '女', '捞', '女', '破防', '看到', '谭竹', '捞', '女', '不用', '见面', '钱']","[0.33167925477027893, 0.33479318022727966, 0.3335275650024414]",Negative,3.587060035845487,18,"['破防', '舔', '捞', '女', '极致']",0.0101671549085,0.0101515957855267,0.9595235109820248,0.0101180461610278,0.0100396921629204,3,0,[],['others']
654901594,4,古烈,男,7745,https://www.zhihu.com/people/wang-jian-66-17,奥法骑士,3488270473,2024-05-05 13:19:48,35,617,39,因为这件事完全击穿了社会的道德底线。本来捞女净赚51万逼死舔狗已经够让人瞠目，结果外卖商家“发空包”更是逆天，更别提众多趁势而起的吃人血馒头的流量掮客，让一个悲剧性事件失去了起码的温情面，只剩下冰冷的利益算计。而且这个事件的参与者们，身份也并不特殊，只是你我身边最常见、数量最多的那类人：城乡平民、打工者、小业主等。他们所表现出的这种集体性、有意识的恶，不禁让人对当今社会善恶的分界感到困惑，以及对那些“勤劳善良”、“质朴纯真”、“重诺守信”的宣传感到怀疑。现代人很难知道春秋“礼崩乐坏”的社会风气是怎样的，但是以今度古，想来也不过如此了吧。另外，有人说这件事是为了给高速塌陷事故压热度，我觉得可能还真不是这样。因为我国的媒体从业者已经是被规训的特别温顺的一群人，基本上人人脑子里住着一个“老大哥”，再加上调查记者的凋零，像这种重大公共事件，上头不需要刻意压热度，媒体自己就会主动闭嘴等通稿。与此同时，媒体又需要流量和关注度，因此会自动寻找那些并不敏感的“花边新闻”加以热炒，只有这种时候媒体才会发挥自己的本职。所以，与其说是刻意拿a来压b，倒不如说传媒本身就放弃了对b的追逐，而将资源都倾斜到了a上，这才造成了非同一般的传播热度。,"['这件', '事', '完全', '击穿', '社会', '道德', '底线', '本来', '捞', '女', '净赚', '51', '万', '逼死', '舔', '狗', '已经', '够', '瞠目', '外卖', '商家', '发', '空包', '更是', '逆天', '别提', '众多', '趁势', '吃', '血馒头', '流量', '掮客', '悲剧性', '事件', '失去', '起码', '温情', '面', '剩下', '冰冷', '利益', '算计', '事件', '参与者', '身份', '不', '特殊', '身边', '常见', '数量', '最多', '类人', '城乡', '平民', '打工者', '小业主', '表现', '出', '这种', '集体性', '有意识', '恶', '不禁', '当今社会', '善恶', '分界', '感到', '困惑', '勤劳', '善良', '质朴', '纯真', '重诺', '守信', '宣传', '感到', '怀疑', '现代人', '很难', '知道', '春秋', '礼崩乐坏', '社会风气', '今度', '古', '想来', '不过如此', '有人', '说', '这件', '事是', '高速', '塌陷', '事故', '压', '热度', '觉得', '可能', '真', '我国', '媒体', '从业者', '已经', '规训', '特别', '温顺', '一群', '基本上', '人人', '脑子里', '住', '老大哥', '加上', '调查', '记者', '凋零', '这种', '重大', '公共', '事件', '上头', '不', '需要', '刻意', '压', '热度', '媒体', '会', '主动', '闭嘴', '通稿', '媒体', '需要', '流量', '关注度', '会', '自动', '寻找', '不', '敏感', '花边新闻', '热炒', '这种', '媒体', '会', '发挥', '本职', '与其说是', '刻意', 'a', '来压', 'b', '倒不如说', '传媒', '放弃', 'b', '追逐', '资源', '倾斜', 'a', '这才', '造成', '非同一般', '传播', '热度']","[0.32722434401512146, 0.33463338017463684, 0.3381422758102417]",Neutral,9.579857739956662,19,"['媒体', 'a', 'b', '刻意', '热度']",0.0016033757801555,0.0016159480188353,0.4516967401446052,0.262975376847727,0.2821085592086768,3,0,"[('51万', 'DATE'), ('温情面', 'PERSON'), ('春秋', 'ORG')]","['income', 'family', 'social_status', 'work', 'education']"
654901594,5,灵飞卿,男,1173,https://www.zhihu.com/people/john-kennedy-38,,3487268002,2024-05-06 12:44:08,59,426,18,男人就是深受传统观念束缚和性压抑的，在规训男性为婚恋付出巨大成本的大环境下，引起了广泛共情，胖猫一单20多一天15小时打单子，连打两年攒下50万给了女方，结果终究还是少了点恰好没得到女方。胖猫这要得到了女方，有了家庭和孩子，他这辈子能拍成惊悚片了,"['男人', '深受', '传统观念', '束缚', '性压抑', '规训', '男性', '婚恋', '付出', '巨大', '成本', '环境', '引起', '广泛', '共情', '胖猫', '一单', '20', '一天', '15', '小时', '单子', '两年', '攒下', '50', '万给', '女方', '终究', '少', '点', '恰好', '没', '得到', '女方', '胖猫', '这要', '得到', '女方', '家庭', '孩子', '这辈子', '拍成', '惊悚片']","[0.33183982968330383, 0.33746930956840515, 0.3306908905506134]",Negative,5.577499513052578,20,"['女方', '得到', '传统观念', '拍', '一单']",0.005175296569287,0.5395770819867228,0.3264442689183313,0.1236932486083272,0.0051101039173316,2,3,"[('20多一天', 'DATE'), ('15小时', 'TIME'), ('两年', 'DATE'), ('50万', 'DATE')]",['family']
654901594,5,黑月,男,1504,https://www.zhihu.com/people/hei-yue-37-69,假如生活不够甜，就给自己来点盐。,3488820454,2024-05-06 05:11:58,115,789,47,因为胖猫事件，让我们看到了现实世界的荒诞，也让我们看到了人心险恶，人间如同地狱。我们可以看下胖猫事件，各个店家的回应:1.华莱士，发空包，当事员工已卷铺盖走人，门店店长被降级！2.德克士，发空包被外卖小哥曝光，随后小哥直播间被关，目前商家仍无回应。3.塔斯汀，送空气，客服回应:“正在核实处理，请相信塔斯汀”。4.牛约堡，发空包，自称只是“漏装”，已对涉事门店进行闭店解约，订单原价退款。5.朱小小，发空包，已被永久闭店，10倍退还空包订单。6.蜜雪冰城，送水，门店闭店整改，空包10倍金额退还，涉事员工道歉。7.茶百道，送水，相关员工被开除，订单金额10倍补偿，并以“胖猫”之名，捐助慈善款100万。8.麦当劳，实物加量配送，这起事件中唯一经得住考验的良心商家。如今，麦当劳已经接住了这泼天的富贵，各个门店人员爆满，生意火爆！,"['胖猫', '事件', '看到', '现实', '世界', '荒诞', '看到', '人心', '险恶', '人间', '地狱', '看下', '胖猫', '事件', '店家', '回应', '华莱士', '发', '空包', '当事', '员工', '卷铺盖走人', '门店', '店长', '降级', '德克士', '发空', '包被', '外卖', '小哥', '曝光', '小哥', '直播间', '被关', '目前', '商家', '回应', '塔', '斯汀', '送', '空气', '客服', '回应', '正在', '核实', '处理', '请', '相信', '塔', '斯汀', '牛', '约堡', '发', '空包', '自称', '漏装', '涉事', '门店', '进行', '闭店', '解约', '订单', '原价', '退款', '朱', '小小', '发', '空包', '永久', '闭店', '10', '倍', '退还', '空包', '订单', '蜜雪', '冰城', '送水', '门店', '闭店', '整改', '空包', '10', '倍', '金额', '退还', '涉事', '员工', '道歉', '茶百道', '送水', '相关', '员工', '开除', '订单', '金额', '10', '倍', '补偿', '胖猫', '之名', '捐助', '慈善', '款', '100', '万', '麦当劳', '实物', '加量', '配送', '这起', '事件', '中', '唯一', '经得住', '考验', '良心', '商家', '如今', '麦当劳', '已经', '接住', '这泼天', '富贵', '门店', '人员', '爆满', '生意', '火爆']","[0.32640182971954346, 0.3377492427825928, 0.335848867893219]",Negative,6.293101568744742,21,"['门店', '空包', '倍', '订单', '员工']",0.0023353877240682,0.0023210984534676,0.0023103800034392,0.9907228480180622,0.0023102858009625,4,4,"[('1.', 'MONEY'), ('华莱士', 'PERSON'), ('2', 'CARDINAL'), ('德克士', 'ORG'), ('3', 'CARDINAL'), ('塔斯汀', 'GPE'), ('塔斯汀', 'FAC'), ('4.', 'CARDINAL'), ('5.', 'CARDINAL'), ('朱小小', 'PERSON'), ('10', 'CARDINAL'), ('6', 'CARDINAL'), ('10', 'CARDINAL'), ('10', 'CARDINAL'), ('100万', 'CARDINAL'), ('8', 'CARDINAL'), ('麦当劳', 'ORG'), ('麦当劳', 'ORG')]",['family']
